track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
ROC02015,Beyond Little,Radiohead,,72,239227.0,0,2021,Rock Music
ROC00734,Nature Decide,Foo Fighters,Station Address,67,154661.0,False,01/10/2020,Rock
ELE01424,Teacher Fish,Bicep,Collection Adult,47,204684.0,True,08-08-2016,EDM
POP02666,Tree Stay,Taylor Swift,Wrong Word,80,261531.0,no,09-10-2022,
HIP00915,Assume Whatever,J. Cole,Process Movie,69,235469.0,False,,hip-hop
HIP01837,Writer Rise,Cardi B,Suggest Trouble,64,173405.0,,05-21-2018,hip hop
POP01478,Up Particularly,Taylor Swift,Along Later,,216014.0,False,2015-05-06,
R-N01355,Population Successful,Ella Mai,Discover Start,65,249676.0,False,03-12-2023,rnb
R-N02812,Human Risk,Frank Ocean,Beyond Within,61,244018.0,0,2017-01-15,r&b
POP00209,Loss Tend,Dua Lipa,Together North,100,173283.0,explicit,Feb 2022,
HIP00224,Every Point,Post Malone,Group Room,71,158871.0,True,12-05-2018,Hip-Hop
R-N02114,Civil Low,SZA,Big Personal,48,248090.0,1,06-20-2024,r&b
ROC01491,Political Activity,Imagine Dragons,Investment Note,56,201314.0,1,Feb 2016,Rock Music
ROC01564,Four Speak,,Investment Trip,65,225073.0,clean,Jun 2015,ROCK
R-N00032,Start Home,Frank Ocean,Check Pay,65,151832.0,True,,rnb
ELE00555,Available Gas,Aphex Twin,Act Travel,71,230416.0,0,09-20-2015,Electronic
POP02414,Instead Science,Harry Styles,Per Something,81,249457.0,False,29/11/2019,POP
ELE00448,Her Much,Calvin Harris,No That,51,174069.0,0,2024,electronic
ELE01619,Practice Respond,Aphex Twin,,39,160583.0,explicit,,EDM
ELE00592,From Important,Aphex Twin,Speech Mission,65,222483.0,no,2016-12-29,Electronic
HIP00158,Thank Couple,J. Cole,Rather Would,78,257866.0,0,09-04-2023,hip hop
ELE02272,Thing Minute,Disclosure,Other Without,49,189743.0,0,,electronic
POP02120,Model Million,Ed Sheeran,Low Single,91,214147.0,True,2022-03-31,Pop
ROC01311,Edge Per,Linkin Park,Police Sort,56,189383.0,clean,2015-04-10,Rock
HIP00319,Continue Sound,Kendrick Lamar,Enjoy Kitchen,85,193959.0,explicit,11-14-2023,hip hop
ELE00196,Draw Off,Calvin Harris,Economy Suggest,67,188818.0,yes,2018-11-18,ELECTRONIC
ELE00823,Pull Any,Four Tet,Former Because,51,154000.0,1,Jun 2020,EDM
ROC02468,Education Design,Coldplay,As Sort,53,150644.0,yes,Jan 2021,
R-N01118,Method Admit,Ella Mai,Baby Prove,54,168560.0,False,2017-03-11,RNB
ELE02543,Identify Successful,,Side Finally,62,182552.0,False,11-23-2021,EDM
HIP01501,Some Recognize,Travis Scott,Task Candidate,60,223293.0,clean,2019-04-10,Hip-Hop
ROC01561,Performance Report,Arctic Monkeys,Make Care,54,246199.0,False,21/12/2024,Rock Music
HIP00027,Maybe Environmental,Travis Scott,Whose Begin,72,201811.0,no,10-23-2019,hip-hop
ROC02631,Gas Dream,Imagine Dragons,Message Television,60,223165.0,0,11/02/2022,Rock
ROC00813,Marriage Score,Imagine Dragons,And Our,46,203067.0,,2018,
ELE00243,Under Nice,Disclosure,Before Parent,45,240303.0,False,,ELECTRONIC
ROC02794,Scene Artist,,Top While,53,265669.0,0,12-24-2015,Rock
ELE01014,Find Appear,Four Tet,Teacher Thing,61,170699.0,False,11-19-2018,Electronic
HIP02558,Discover Should,Drake,Especially Similar,,260625.0,yes,30/03/2015,hip hop
ELE01252,Lawyer Subject,Calvin Harris,Say Try,59,158329.0,True,11-07-2017,electronic
ELE00811,Benefit Good,Calvin Harris,Yet Investment,49,251162.0,False,,electronic
POP01457,Above Time,Taylor Swift,Mr Congress,999,157053.0,yes,Apr 2021,POP
R-N01866,Very Appear,The Weeknd,Figure Single,71,231890.0,True,2015,rnb
ELE01068,Street Left,Martin Garrix,Lawyer Coach,56,266609.0,0,2018,electro
R-N00480,Feeling Pass,Ella Mai,A Include,64,205283.0,1,11-05-2019,rnb
ELE02070,Administration Return,Bicep,Baby Situation,49,191210.0,explicit,01/02/2020,EDM
ROC01244,Brother Condition,Arctic Monkeys,Economic Himself,67,243906.0,explicit,2021,
HIP01766,Where Sing,Drake,History Remember,62,226929.0,,Sep 2015,hip hop
ROC02709,Best The,Arctic Monkeys,Summer Together,,219881.0,no,Aug 2021,rock
ROC02047,Strong Simple,Radiohead,While Science,57,260778.0,no,2019-05-03,Rock Music
ROC00874,Movie Why,Arctic Monkeys,Majority Total,52,204139.0,1,2016-12-29,ROCK
ROC02507,Husband Part,Radiohead,Policy Some,56,216295.0,yes,26/06/2024,ROCK
POP01995,Item Firm,Ed Sheeran,It Huge,,200648.0,0,2024,Pop
ELE02452,Light Remain,Disclosure,Reality Subject,39,166690.0,False,2018,electro
POP01998,Institution Wind,Billie Eilish,Catch Recently,73,152605.0,True,05-06-2018,Pop
HIP00550,These Say,Travis Scott,Western Note,66,228651.0,explicit,2019-01-16,hip-hop
ROC00902,Class College,Foo Fighters,Today Occur,65,177581.0,1,2024,
HIP01583,None Appear,Kendrick Lamar,Subject Market,75,266059.0,no,Sep 2021,hiphop
ELE00188,Beautiful Arrive,Four Tet,Direction Next,54,200766.0,False,12/05/2016,Electronic
ROC01743,Station Year,Linkin Park,Yes White,66,200931.0,yes,01/05/2015,Rock Music
HIP02611,Especially Certain,Travis Scott,Return Court,81,173972.0,True,Jun 2015,hip-hop
ELE00438,Know Before,Disclosure,Window Or,61,190827.0,False,20/11/2017,Electronic
ROC01332,Test Nature,Linkin Park,Care Analysis,80,254967.0,False,Sep 2022,
R-N01702,Score Popular,Beyonce,,59,216627.0,0,Sep 2019,rnb
HIP00501,Small Recently,Travis Scott,About Join,65,226673.0,clean,Feb 2016,hip-hop
POP00469,Challenge Various,Dua Lipa,Good Partner,71,236374.0,1,12-20-2020,pop music
R-N01551,Inside Him,SZA,Create Behavior,67,238554.0,,2019,R&B
ELE01134,Green People,Four Tet,,46,191145.0,False,Sep 2024,electro
R-N02007,Than Lose,Frank Ocean,Power Miss,56,215342.0,True,2023-01-16,RNB
ELE00028,Story Price,Aphex Twin,,57,179873.0,False,2018-02-07,electronic
ELE00301,Important Special,Aphex Twin,Site Technology,62,161638.0,0,,electro
HIP01332,Experience Win,Drake,Front Especially,75,201998.0,clean,Feb 2020,hip-hop
ROC02985,Expert Morning,Arctic Monkeys,Institution Let,74,253909.0,0,2019,rock
ELE00463,Computer Drug,Aphex Twin,Bed Go,57,269717.0,0,2016-05-04,EDM
POP02897,Option Certain,,Enjoy Final,86,999999999.0,0,,POP
R-N01402,Help Industry,SZA,Reveal Table,66,248829.0,0,2020-04-03,r-n-b
ELE02694,Short Ball,,One Vote,50,178440.0,1,2015,electro
ROC00324,Analysis Degree,,See Same,58,169354.0,True,18/12/2021,Rock Music
POP02991,Always Describe,Ariana Grande,Story Exist,79,186072.0,1,01/01/2021,pop music
POP01987,Me Often,Taylor Swift,Agency Do,78,179881.0,explicit,Jan 2020,Pop
R-N00732,Ball Attorney,Jhene Aiko,Child Next,56,179722.0,yes,2023-11-01,r-n-b
ELE02851,Total When,Martin Garrix,Foot Listen,,173587.0,False,14/09/2021,electronic
ROC00771,Trade Listen,,Hope Watch,62,235445.0,clean,2020,Rock
ROC01549,Just Vote,Coldplay,When Interest,75,159688.0,yes,2021-07-04,
ELE00456,Season Sit,Aphex Twin,Order State,61,195926.0,,13/08/2018,EDM
ELE01074,Leg Item,Four Tet,,62,204877.0,0,Dec 2024,EDM
R-N01588,Majority Now,Beyonce,Could Sit,61,267890.0,,,r&b
POP02280,Yes Yourself,Harry Styles,Follow Then,63,205957.0,0,31/08/2018,POP
ROC00562,Fall Listen,Foo Fighters,Future Skill,,224685.0,no,Apr 2016,Rock
R-N01130,Continue Unit,Frank Ocean,Happen Real,66,173655.0,clean,Mar 2015,r-n-b
HIP02329,Morning Late,Nicki Minaj,Base After,58,201718.0,False,2024-06-05,Hip-Hop
HIP02779,Gas Decade,Drake,General Since,74,270000.0,0,,hip-hop
R-N00540,Week Possible,Frank Ocean,,60,151335.0,0,,rnb
R-N02935,Fast Church,Beyonce,Public Agreement,62,215287.0,0,Nov 2024,r-n-b
R-N00081,Car Stage,SZA,Girl Television,67,164287.0,1,Jul 2022,RNB
POP01375,As Kid,Harry Styles,Fight Deal,73,234115.0,clean,Jul 2023,pop
POP00484,Majority Option,Taylor Swift,Hit Since,69,167796.0,0,,
POP00651,Response Opportunity,Harry Styles,Former Last,82,208077.0,clean,2015,POP
ROC01260,Write View,Linkin Park,Responsibility Whole,77,184822.0,yes,07-12-2021,ROCK
ROC02443,Kind Tough,The Killers,Resource Choose,52,222191.0,1,2022,rock
POP02945,Similar Leave,Dua Lipa,Reflect Body,67,255504.0,no,,Pop
ROC00728,Lead Anything,Foo Fighters,Bit Wall,54,154081.0,1,,Rock Music
ELE01021,Door None,Calvin Harris,Movie Today,60,185610.0,True,Oct 2023,ELECTRONIC
HIP01631,Send Wall,Cardi B,Develop Option,66,209052.0,clean,,Hip-Hop
POP02412,Store Deep,Ed Sheeran,There Address,67,203441.0,,Feb 2021,pop
ELE01809,Century Size,Four Tet,Happen Despite,59,187515.0,0,2018,Electronic
R-N02167,Cause Six,SZA,Government Economy,70,193819.0,1,04-08-2018,RNB
POP00296,Under Design,Olivia Rodrigo,Within Power,80,158367.0,0,,POP
R-N02726,Six Soon,H.E.R.,Cup Our,69,215515.0,no,12-12-2015,r&b
ELE00835,Degree Business,Calvin Harris,By Baby,63,180699.0,1,05/04/2020,ELECTRONIC
ROC00306,Character Else,Foo Fighters,Challenge Above,56,215480.0,False,2022-01-18,Rock Music
POP01657,Black Family,Ed Sheeran,Even Near,83,156151.0,0,Sep 2019,POP
R-N02172,Each Picture,Frank Ocean,Write Every,75,165439.0,0,16/05/2019,rnb
HIP02228,Matter Attack,Post Malone,Age Course,74,179302.0,,,hip-hop
HIP01907,Its Easy,Nicki Minaj,Pass Spend,62,167864.0,True,,hip-hop
R-N01777,Gun On,The Weeknd,Development Form,62,199538.0,1,Feb 2024,r-n-b
HIP00920,Might Discover,Travis Scott,Agree Get,82,264457.0,False,Jan 2018,hiphop
ROC00119,Somebody Let,Foo Fighters,Man Team,59,180956.0,False,2023,ROCK
POP01015,Involve Great,Harry Styles,,76,205372.0,explicit,2016,pop music
R-N00680,Place Relationship,SZA,End Former,69,269350.0,no,,r-n-b
ELE01191,Room Front,Calvin Harris,,52,190322.0,0,2017-06-09,EDM
POP02838,Travel Same,Olivia Rodrigo,Fund East,89,174204.0,0,2023,
HIP00118,,Travis Scott,Allow Traditional,76,171419.0,0,,Hip-Hop
ELE02575,,Four Tet,Lot Throughout,57,180038.0,clean,2021,electronic
HIP01218,Economy Source,J. Cole,,72,163458.0,False,12/08/2015,HIP-HOP
ROC00132,Modern Game,The Killers,Investment Me,76,153077.0,True,03-02-2021,Rock Music
HIP02382,Card Office,,Different Thank,63,263459.0,True,2020-01-22,Hip-Hop
HIP01892,Already Couple,Nicki Minaj,,66,227550.0,1,2015,hiphop
ELE00549,Hospital Offer,Four Tet,Idea On,37,161282.0,,,electronic
HIP02670,General Soldier,Travis Scott,Early Week,86,158051.0,,2018,hiphop
R-N01729,Scientist Television,H.E.R.,Floor Increase,-1,219121.0,explicit,2019-02-05,RNB
R-N01428,Act Star,Frank Ocean,Spring Short,,168108.0,True,,r&b
ELE01197,Play Pay,Bonobo,Almost Cause,63,179860.0,0,,electronic
ELE00771,Likely Discover,Calvin Harris,Detail Eye,57,264588.0,0,,electronic
POP00716,Weight Teacher,Dua Lipa,Language Other,75,201011.0,0,2022,POP
R-N01070,Instead History,SZA,Field Democratic,68,225708.0,True,Apr 2020,r-n-b
POP02620,Send Take,Ariana Grande,,79,268499.0,1,2019-09-01,POP
R-N00157,Help Look,Frank Ocean,Leader Space,999,258292.0,True,2024,R&B
ROC02786,Have Be,The Killers,Life A,67,151256.0,yes,2017,rock
ELE00753,Line Newspaper,,Well Relationship,57,177010.0,False,,ELECTRONIC
POP01041,Black Write,Billie Eilish,Society Source,71,240926.0,no,06-28-2023,POP
ROC02266,Could Idea,Foo Fighters,Job Available,68,246555.0,,08-13-2023,Rock
R-N01814,Thought Head,SZA,Seem Painting,64,266223.0,False,2021,r&b
HIP00055,Wall Approach,J. Cole,Measure Court,64,195756.0,0,31/10/2024,Hip-Hop
POP02398,Management Decide,Ed Sheeran,North Interest,76,251279.0,,05/05/2018,
ELE02598,Think Piece,Martin Garrix,School These,50,208903.0,False,2018,Electronic
R-N02289,Adult Training,Ella Mai,Safe General,75,214746.0,False,Apr 2017,rnb
ELE00855,Much Five,Martin Garrix,Article Movement,59,260959.0,no,,Electronic
POP00537,Focus Suffer,Harry Styles,Performance From,72,220165.0,clean,22/06/2022,Pop
R-N00007,Easy Girl,Frank Ocean,Future Reveal,66,251714.0,,Jul 2020,rnb
POP00154,Approach Wall,Ariana Grande,After Land,,206482.0,0,2019-02-07,pop music
R-N01068,Soon Experience,Beyonce,,59,210424.0,clean,,R&B
ELE01791,Glass Positive,Martin Garrix,Support Source,50,181227.0,False,12-20-2016,ELECTRONIC
ELE02175,Room Specific,Bonobo,Across Name,59,218706.0,yes,08-09-2020,Electronic
POP02685,Minute Again,Billie Eilish,Daughter Federal,77,229434.0,,2015-07-09,pop
ELE01316,Research Decide,Bonobo,Bad Physical,65,216356.0,clean,2017-05-09,ELECTRONIC
POP02950,Really Ten,Harry Styles,Draw Foreign,83,166416.0,,2018,POP
HIP00900,Environmental However,Drake,Upon Green,66,263294.0,False,21/01/2022,hiphop
HIP00885,Prevent Hold,Drake,Measure Father,73,242425.0,no,2024,HIP-HOP
ELE00042,,Aphex Twin,Huge Time,58,209273.0,True,2020-01-11,electronic
ELE00915,Program Study,Calvin Harris,Pay Simply,57,190994.0,,2018,Electronic
ROC01696,Among Dream,Coldplay,Area Sing,70,160453.0,False,11-03-2022,
ELE01957,Address Until,Aphex Twin,Nothing Discover,56,212952.0,False,,Electronic
ROC00217,Real Year,Coldplay,Agreement Fight,53,250359.0,1,Jul 2017,Rock Music
HIP00313,Language Inside,Travis Scott,Media Say,63,191327.0,0,06-19-2022,hip hop
R-N01079,Traditional Store,Frank Ocean,Church Debate,70,207311.0,1,06-12-2021,r&b
ELE00391,Whose Next,,Impact Future,67,260817.0,False,2018-10-31,Electronic
ROC01147,Enjoy First,The Killers,Evening Property,42,215971.0,False,2018,rock
ELE01365,Point East,Four Tet,Address Serve,60,185438.0,,2022,electronic
ROC02894,General Cup,Coldplay,So Oil,54,200866.0,0,2015-12-24,ROCK
ELE00489,From National,Four Tet,Mind Feeling,57,241916.0,no,,electro
POP00408,Character Case,Billie Eilish,Live Challenge,75,240538.0,False,15/10/2017,pop music
ELE02659,Prove Feel,Aphex Twin,Their Involve,51,165836.0,False,29/12/2021,Electronic
ELE00543,Discussion Fly,Calvin Harris,House Drug,50,213917.0,False,30/08/2024,Electronic
POP02908,Message Wish,Dua Lipa,Leader Every,71,166278.0,True,10/11/2021,pop
HIP02000,Cold Tend,Travis Scott,Attack Ever,67,227287.0,False,06/10/2015,Hip-Hop
POP01455,Game Nor,Ariana Grande,Age Tree,63,237418.0,False,2020-07-26,pop
POP01020,Administration Alone,Ed Sheeran,Media Interview,78,186004.0,,,
ELE02626,Enter If,Four Tet,Process True,48,210786.0,True,04-05-2018,EDM
R-N02032,Soldier Management,Ella Mai,Establish The,74,223626.0,1,Nov 2019,rnb
POP00834,Crime Fight,Ariana Grande,Save Experience,74,239463.0,yes,2022,pop
ELE00830,Middle Bag,Aphex Twin,,46,183107.0,,,electro
ROC01757,Political Night,Linkin Park,Particular Structure,79,179676.0,yes,09-20-2024,
ROC02213,Find See,Arctic Monkeys,Kind Score,55,192668.0,,2019-11-01,
ROC02721,Seven Success,Foo Fighters,City Case,63,207313.0,False,,Rock
ELE00652,Where Despite,Martin Garrix,Industry Protect,56,160245.0,clean,04-17-2016,Electronic
R-N02244,Politics Perform,H.E.R.,,71,242061.0,0,,r-n-b
R-N01264,Beautiful Enjoy,Beyonce,Actually Evidence,,197720.0,no,2021,rnb
ELE01673,Speech Recent,Calvin Harris,Fire Truth,47,222008.0,explicit,2023,electronic
R-N02129,Actually Religious,H.E.R.,Represent Choose,101,197604.0,0,02-02-2019,RNB
R-N00138,Professor Including,SZA,Eight Model,59,196535.0,True,,RNB
R-N02923,Piece Yourself,The Weeknd,Down Capital,72,196504.0,0,04-21-2020,R&B
R-N02036,Phone Feel,The Weeknd,Exist She,75,225780.0,0,2017-11-15,RNB
HIP00099,Four Between,Travis Scott,,73,241147.0,False,2015-04-24,hip hop
ROC00767,Drop Local,Coldplay,Stand Dream,64,178843.0,no,07-14-2021,ROCK
ELE00599,One Growth,Four Tet,Line Agency,52,171340.0,True,07-31-2022,ELECTRONIC
ELE02232,Deal Exactly,Bonobo,Far Beat,56,234494.0,no,2016,Electronic
POP00801,,Ed Sheeran,Nothing Remain,71,229319.0,False,,Pop
POP01597,Tv Recently,Olivia Rodrigo,Maintain Know,88,194411.0,0,02/03/2020,POP
ROC01451,Account Decide,Coldplay,Star Imagine,66,244955.0,,2017-12-08,
ROC02608,Term Deep,Linkin Park,Huge Economic,43,159530.0,0,2023,Rock Music
POP02554,Positive Fund,Ariana Grande,Phone So,69,186800.0,yes,2023,
POP00105,Data Same,Olivia Rodrigo,Memory Room,77,198503.0,False,2015-12-14,Pop
ELE01333,I Medical,Aphex Twin,Director Account,53,211361.0,False,Oct 2020,Electronic
POP00358,Buy Herself,Ariana Grande,Data Up,77,211561.0,explicit,2018-08-20,
ROC00637,Have Pretty,,Stop Speak,52,188195.0,False,04/12/2016,rock
POP00404,Simply Perform,Billie Eilish,,71,169148.0,1,13/01/2017,POP
POP02351,Page Meeting,Billie Eilish,Firm Same,79,236876.0,False,,
POP00712,Including Team,Dua Lipa,Continue Small,71,219769.0,,,pop
ROC01655,Again Executive,Arctic Monkeys,Official Reflect,59,240638.0,False,2016,Rock Music
HIP00597,Close Perhaps,Travis Scott,Others Great,76,999999999.0,,11/03/2020,hiphop
ROC00387,Family Bed,Linkin Park,Record Arm,51,213412.0,False,,Rock
ROC00689,,Imagine Dragons,Manage Lawyer,57,177744.0,False,10-01-2018,Rock
HIP01073,Know Often,Kendrick Lamar,Culture Rise,69,249773.0,clean,2020,Hip-Hop
HIP02976,You Bed,Cardi B,Not Outside,81,260320.0,,22/01/2024,hip-hop
ELE01692,Fall Picture,Aphex Twin,Personal Film,63,226827.0,False,2022-08-15,electro
POP02319,Suddenly Power,Ed Sheeran,Trouble Only,67,269895.0,False,,Pop
ELE01032,Also Nearly,Four Tet,Value Training,59,234420.0,True,21/10/2019,EDM
ROC00246,Success Front,Foo Fighters,,66,228191.0,clean,Dec 2018,rock
HIP01639,Get Finish,Nicki Minaj,Require Account,51,174760.0,True,2024-08-31,hiphop
ELE00869,Whole Somebody,Martin Garrix,Computer Likely,52,249558.0,0,Jan 2015,ELECTRONIC
HIP02284,Long Upon,Travis Scott,Well Person,80,186136.0,,,hip-hop
ELE02018,Group Effect,Bonobo,Threat Economic,43,223937.0,no,2024,Electronic
POP00494,Structure Such,Billie Eilish,Less Analysis,85,201127.0,False,Mar 2018,pop music
POP00683,Put Major,Ed Sheeran,Scene Animal,78,193452.0,,01-28-2015,pop
ELE00844,Play Question,Bonobo,Well With,,178589.0,False,30/05/2016,Electronic
R-N01446,Drop Attention,Beyonce,Every Process,71,216602.0,,2023-12-10,r&b
POP02552,Lead State,,Long Significant,87,219547.0,True,11-06-2024,Pop
R-N02981,Any Dream,The Weeknd,Start Main,64,203081.0,False,2018-05-30,R&B
POP01244,Receive Argue,,Argue Which,70,231836.0,yes,2021,
ELE02512,Tv Dog,Bonobo,Themselves Particular,49,161248.0,yes,Nov 2017,electro
POP01972,Follow Second,Billie Eilish,Sense Community,79,223488.0,,Jun 2019,pop music
ROC00069,Actually Lawyer,Linkin Park,American Shoulder,58,229311.0,no,Jan 2023,
POP00038,Value Benefit,Billie Eilish,Local Down,66,255717.0,clean,15/06/2021,pop music
POP01838,Finally Environmental,,Spring According,74,229165.0,clean,12-10-2015,
R-N00485,From Test,Ella Mai,Manage Minute,65,260835.0,clean,05-25-2023,RNB
ELE01691,Rate Table,Bicep,Best Real,62,174972.0,explicit,2020,electro
ROC00072,Ready Sense,Coldplay,Computer Without,-1,202069.0,clean,,rock
HIP01252,Team Protect,Drake,Turn Thus,71,243887.0,False,2023,hip-hop
HIP02649,Boy Wear,Drake,Report Member,76,227427.0,0,22/06/2019,hip hop
ELE00589,Adult Range,Aphex Twin,Morning Although,61,190364.0,False,09-15-2018,ELECTRONIC
POP02893,Quickly Time,Taylor Swift,Drop Choice,76,196478.0,clean,2023,Pop
HIP00345,Explain No,Kendrick Lamar,Option Remember,80,194443.0,False,11-22-2020,Hip-Hop
HIP02186,Material Executive,Nicki Minaj,,67,245603.0,no,2022-08-15,hiphop
R-N00523,Around Myself,Jhene Aiko,Common Me,62,159795.0,False,24/07/2015,R&B
POP01269,Discuss Environment,Olivia Rodrigo,Total Idea,83,205956.0,False,29/09/2015,pop
POP00372,Song About,Harry Styles,Clear Their,84,216629.0,clean,,pop
POP01469,Carry Central,Harry Styles,Everybody Single,77,232160.0,False,2020,pop music
ROC01712,Include Wish,Linkin Park,North Scene,60,257445.0,,03/03/2015,rock
POP00337,Too Environmental,Taylor Swift,Few Either,72,226544.0,,2022,POP
ROC02863,,Imagine Dragons,The Free,50,204612.0,False,2018-10-07,ROCK
ROC02544,Light Receive,Coldplay,Onto Major,62,,0,23/05/2020,
ELE00748,Fast Position,Bonobo,Do Call,49,250647.0,True,,electro
POP00461,Black Thus,,Ten Concern,75,190340.0,False,09-10-2022,POP
ROC02731,Area Significant,Foo Fighters,Authority Country,61,198967.0,no,2021-08-15,Rock
ELE02182,Vote Carry,Calvin Harris,Space Political,61,220658.0,1,12/09/2024,Electronic
POP01825,Wear Capital,Taylor Swift,Data Blue,77,169314.0,clean,,
ROC02151,Forget Me,Radiohead,Return Grow,58,217230.0,False,2020-03-16,Rock
HIP00608,Economy Memory,Post Malone,Prove Part,61,251146.0,,Sep 2023,hiphop
POP00314,Set Out,Dua Lipa,Wind Bank,83,266692.0,no,09-08-2018,pop music
ROC01786,Central Scene,Coldplay,Thank Certainly,63,253095.0,False,2023,Rock Music
HIP02137,,Drake,Check Enough,74,210691.0,False,,Hip-Hop
ELE01470,Food Decide,Martin Garrix,Laugh Return,59,235478.0,False,05-22-2024,ELECTRONIC
ROC01861,Improve Wish,Linkin Park,Free Southern,63,250320.0,,Sep 2018,Rock Music
ELE02351,Second Plant,Martin Garrix,Information Politics,101,254102.0,0,2016-01-31,ELECTRONIC
POP02673,Month Friend,Olivia Rodrigo,Up Ask,71,252589.0,0,12-07-2018,Pop
R-N00233,Any Interesting,The Weeknd,Coach Agent,101,249641.0,1,06-28-2015,r&b
HIP02766,Reality Not,Travis Scott,,74,215785.0,False,10-28-2023,Hip-Hop
ROC00962,Sell Role,Foo Fighters,Assume Region,66,260089.0,clean,Oct 2015,rock
HIP02636,Skin Able,,Guy Upon,83,244863.0,1,2022-01-15,hip-hop
HIP00237,Cover Listen,Travis Scott,Hand Place,61,238856.0,,16/08/2018,hip hop
POP00945,Save Recent,Ed Sheeran,Their Explain,67,168106.0,False,Nov 2015,pop music
POP02988,Bed Treat,Taylor Swift,Author Push,67,202692.0,0,08/10/2024,Pop
ELE01828,Clearly Prove,Calvin Harris,Likely Day,50,188680.0,0,Nov 2020,Electronic
R-N02373,When Community,Jhene Aiko,Now Score,80,240135.0,1,13/08/2021,RNB
R-N01802,Us Clearly,Frank Ocean,Her Write,83,221026.0,clean,,r&b
ELE01419,Democratic My,Martin Garrix,Case Nearly,55,185793.0,,2023,electronic
ROC00310,Save Especially,The Killers,Environment Not,61,247991.0,no,Jul 2020,Rock Music
HIP00572,Day Reduce,Cardi B,,72,224144.0,False,30/11/2021,Hip-Hop
ROC01012,Agent Collection,Linkin Park,Dinner Chair,69,219970.0,no,2022-07-15,
