track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
HIP01892,Already Couple,Nicki Minaj,Unknown Album,66.0,227550.0,1.0,2015-03-30,hip-hop
ELE00549,Hospital Offer,Four Tet,Idea On,37.0,161282.0,,,electronic
HIP02670,General Soldier,Travis Scott,Early Week,86.0,158051.0,,2018-03-30,hip-hop
R-N01729,Scientist Television,H.E.R.,Floor Increase,,219121.0,1.0,2019-02-05,r-n-b
R-N01428,Act Star,Frank Ocean,Spring Short,,168108.0,1.0,,r-n-b
ELE01197,Play Pay,Bonobo,Almost Cause,63.0,179860.0,0.0,,electronic
ELE00771,Likely Discover,Calvin Harris,Detail Eye,57.0,264588.0,0.0,,electronic
POP00716,Weight Teacher,Dua Lipa,Language Other,75.0,201011.0,0.0,2022-03-30,pop
R-N01070,Instead History,SZA,Field Democratic,68.0,225708.0,1.0,2020-04-30,r-n-b
POP02620,Send Take,Ariana Grande,Unknown Album,79.0,268499.0,1.0,2019-09-01,pop
R-N00157,Help Look,Frank Ocean,Leader Space,,258292.0,1.0,2024-03-30,r-n-b
ROC02786,Have Be,The Killers,Life A,67.0,151256.0,1.0,2017-03-30,rock
ELE00753,Line Newspaper,Unknown Artist,Well Relationship,57.0,177010.0,0.0,,electronic
POP01041,Black Write,Billie Eilish,Society Source,71.0,240926.0,0.0,2023-06-28,pop
ROC02266,Could Idea,Foo Fighters,Job Available,68.0,246555.0,,2023-08-13,rock
R-N01814,Thought Head,SZA,Seem Painting,64.0,266223.0,0.0,2021-03-30,r-n-b
HIP00055,Wall Approach,J. Cole,Measure Court,64.0,195756.0,0.0,2024-10-31,hip-hop
POP02398,Management Decide,Ed Sheeran,North Interest,76.0,251279.0,,2018-05-05,
ELE02598,Think Piece,Martin Garrix,School These,50.0,208903.0,0.0,2018-03-30,electronic
R-N02289,Adult Training,Ella Mai,Safe General,75.0,214746.0,0.0,2017-04-30,r-n-b
ELE00855,Much Five,Martin Garrix,Article Movement,59.0,260959.0,0.0,,electronic
POP00537,Focus Suffer,Harry Styles,Performance From,72.0,220165.0,0.0,2022-06-22,pop
R-N00007,Easy Girl,Frank Ocean,Future Reveal,66.0,251714.0,,2020-07-30,r-n-b
POP00154,Approach Wall,Ariana Grande,After Land,,206482.0,0.0,2019-02-07,pop
R-N01068,Soon Experience,Beyonce,Unknown Album,59.0,210424.0,0.0,,r-n-b
ELE01791,Glass Positive,Martin Garrix,Support Source,50.0,181227.0,0.0,2016-12-20,electronic
ELE02175,Room Specific,Bonobo,Across Name,59.0,218706.0,1.0,2020-08-09,electronic
POP02685,Minute Again,Billie Eilish,Daughter Federal,77.0,229434.0,,2015-07-09,pop
ELE01316,Research Decide,Bonobo,Bad Physical,65.0,216356.0,0.0,2017-05-09,electronic
POP02950,Really Ten,Harry Styles,Draw Foreign,83.0,166416.0,,2018-03-30,pop
HIP00900,Environmental However,Drake,Upon Green,66.0,263294.0,0.0,2022-01-21,hip-hop
HIP00885,Prevent Hold,Drake,Measure Father,73.0,242425.0,0.0,2024-03-30,hip-hop
ELE00042,Unknown Track,Aphex Twin,Huge Time,58.0,209273.0,1.0,2020-01-11,electronic
ELE00915,Program Study,Calvin Harris,Pay Simply,57.0,190994.0,,2018-03-30,electronic
ROC01696,Among Dream,Coldplay,Area Sing,70.0,160453.0,0.0,2022-11-03,
ELE01957,Address Until,Aphex Twin,Nothing Discover,56.0,212952.0,0.0,,electronic
ROC00217,Real Year,Coldplay,Agreement Fight,53.0,250359.0,1.0,2017-07-30,rock
HIP00313,Language Inside,Travis Scott,Media Say,63.0,191327.0,0.0,2022-06-19,hip-hop
R-N01079,Traditional Store,Frank Ocean,Church Debate,70.0,207311.0,1.0,2021-06-12,r-n-b
ELE00391,Whose Next,Unknown Artist,Impact Future,67.0,260817.0,0.0,2018-10-31,electronic
ROC01147,Enjoy First,The Killers,Evening Property,42.0,215971.0,0.0,2018-03-30,rock
ELE01365,Point East,Four Tet,Address Serve,60.0,185438.0,,2022-03-30,electronic
ROC02894,General Cup,Coldplay,So Oil,54.0,200866.0,0.0,2015-12-24,rock
ELE00489,From National,Four Tet,Mind Feeling,57.0,241916.0,0.0,,electronic
POP00408,Character Case,Billie Eilish,Live Challenge,75.0,240538.0,0.0,2017-10-15,pop
ELE02659,Prove Feel,Aphex Twin,Their Involve,51.0,165836.0,0.0,2021-12-29,electronic
ELE00543,Discussion Fly,Calvin Harris,House Drug,50.0,213917.0,0.0,2024-08-30,electronic
POP02908,Message Wish,Dua Lipa,Leader Every,71.0,166278.0,1.0,2021-10-11,pop
HIP02000,Cold Tend,Travis Scott,Attack Ever,67.0,227287.0,0.0,2015-06-10,hip-hop
POP01455,Game Nor,Ariana Grande,Age Tree,63.0,237418.0,0.0,2020-07-26,pop
POP01020,Administration Alone,Ed Sheeran,Media Interview,78.0,186004.0,,,
ELE02626,Enter If,Four Tet,Process True,48.0,210786.0,1.0,2018-04-05,electronic
R-N02032,Soldier Management,Ella Mai,Establish The,74.0,223626.0,1.0,2019-11-30,r-n-b
POP00834,Crime Fight,Ariana Grande,Save Experience,74.0,239463.0,1.0,2022-03-30,pop
ELE00830,Middle Bag,Aphex Twin,Unknown Album,46.0,183107.0,,,electronic
ROC01757,Political Night,Linkin Park,Particular Structure,79.0,179676.0,1.0,2024-09-20,
ROC02213,Find See,Arctic Monkeys,Kind Score,55.0,192668.0,,2019-11-01,
ROC02721,Seven Success,Foo Fighters,City Case,63.0,207313.0,0.0,,rock
ELE00652,Where Despite,Martin Garrix,Industry Protect,56.0,160245.0,0.0,2016-04-17,electronic
R-N02244,Politics Perform,H.E.R.,Unknown Album,71.0,242061.0,0.0,,r-n-b
R-N01264,Beautiful Enjoy,Beyonce,Actually Evidence,,197720.0,0.0,2021-03-30,r-n-b
ELE01673,Speech Recent,Calvin Harris,Fire Truth,47.0,222008.0,1.0,2023-03-30,electronic
R-N02129,Actually Religious,H.E.R.,Represent Choose,,197604.0,0.0,2019-02-02,r-n-b
R-N00138,Professor Including,SZA,Eight Model,59.0,196535.0,1.0,,r-n-b
R-N02923,Piece Yourself,The Weeknd,Down Capital,72.0,196504.0,0.0,2020-04-21,r-n-b
R-N02036,Phone Feel,The Weeknd,Exist She,75.0,225780.0,0.0,2017-11-15,r-n-b
HIP00099,Four Between,Travis Scott,Unknown Album,73.0,241147.0,0.0,2015-04-24,hip-hop
ROC00767,Drop Local,Coldplay,Stand Dream,64.0,178843.0,0.0,2021-07-14,rock
ELE00599,One Growth,Four Tet,Line Agency,52.0,171340.0,1.0,2022-07-31,electronic
ELE02232,Deal Exactly,Bonobo,Far Beat,56.0,234494.0,0.0,2016-03-30,electronic
POP00801,Unknown Track,Ed Sheeran,Nothing Remain,71.0,229319.0,0.0,,pop
POP01597,Tv Recently,Olivia Rodrigo,Maintain Know,88.0,194411.0,0.0,2020-02-03,pop
ROC01451,Account Decide,Coldplay,Star Imagine,66.0,244955.0,,2017-12-08,
ROC02608,Term Deep,Linkin Park,Huge Economic,43.0,159530.0,0.0,2023-03-30,rock
POP02554,Positive Fund,Ariana Grande,Phone So,69.0,186800.0,1.0,2023-03-30,
POP00105,Data Same,Olivia Rodrigo,Memory Room,77.0,198503.0,0.0,2015-12-14,pop
ELE01333,I Medical,Aphex Twin,Director Account,53.0,211361.0,0.0,2020-10-30,electronic
POP00358,Buy Herself,Ariana Grande,Data Up,77.0,211561.0,1.0,2018-08-20,
ROC00637,Have Pretty,Unknown Artist,Stop Speak,52.0,188195.0,0.0,2016-04-12,rock
POP00404,Simply Perform,Billie Eilish,Unknown Album,71.0,169148.0,1.0,2017-01-13,pop
POP02351,Page Meeting,Billie Eilish,Firm Same,79.0,236876.0,0.0,,
POP00712,Including Team,Dua Lipa,Continue Small,71.0,219769.0,,,pop
ROC01655,Again Executive,Arctic Monkeys,Official Reflect,59.0,240638.0,0.0,2016-03-30,rock
HIP00597,Close Perhaps,Travis Scott,Others Great,76.0,,,2020-11-03,hip-hop
ROC00387,Family Bed,Linkin Park,Record Arm,51.0,213412.0,0.0,,rock
ROC00689,Unknown Track,Imagine Dragons,Manage Lawyer,57.0,177744.0,0.0,2018-10-01,rock
HIP01073,Know Often,Kendrick Lamar,Culture Rise,69.0,249773.0,0.0,2020-03-30,hip-hop
HIP02976,You Bed,Cardi B,Not Outside,81.0,260320.0,,2024-01-22,hip-hop
ELE01692,Fall Picture,Aphex Twin,Personal Film,63.0,226827.0,0.0,2022-08-15,electronic
POP02319,Suddenly Power,Ed Sheeran,Trouble Only,67.0,269895.0,0.0,,pop
ELE01032,Also Nearly,Four Tet,Value Training,59.0,234420.0,1.0,2019-10-21,electronic
ROC00246,Success Front,Foo Fighters,Unknown Album,66.0,228191.0,0.0,2018-12-30,rock
HIP01639,Get Finish,Nicki Minaj,Require Account,51.0,174760.0,1.0,2024-08-31,hip-hop
ELE00869,Whole Somebody,Martin Garrix,Computer Likely,52.0,249558.0,0.0,2015-01-30,electronic
HIP02284,Long Upon,Travis Scott,Well Person,80.0,186136.0,,,hip-hop
ELE02018,Group Effect,Bonobo,Threat Economic,43.0,223937.0,0.0,2024-03-30,electronic
POP00494,Structure Such,Billie Eilish,Less Analysis,85.0,201127.0,0.0,2018-03-30,pop
POP00683,Put Major,Ed Sheeran,Scene Animal,78.0,193452.0,,2015-01-28,pop
ELE00844,Play Question,Bonobo,Well With,,178589.0,0.0,2016-05-30,electronic
R-N01446,Drop Attention,Beyonce,Every Process,71.0,216602.0,,2023-12-10,r-n-b
POP02552,Lead State,Unknown Artist,Long Significant,87.0,219547.0,1.0,2024-11-06,pop
R-N02981,Any Dream,The Weeknd,Start Main,64.0,203081.0,0.0,2018-05-30,r-n-b
POP01244,Receive Argue,Unknown Artist,Argue Which,70.0,231836.0,1.0,2021-03-30,
ELE02512,Tv Dog,Bonobo,Themselves Particular,49.0,161248.0,1.0,2017-11-30,electronic
POP01972,Follow Second,Billie Eilish,Sense Community,79.0,223488.0,,2019-06-30,pop
ROC00069,Actually Lawyer,Linkin Park,American Shoulder,58.0,229311.0,0.0,2023-01-30,
POP00038,Value Benefit,Billie Eilish,Local Down,66.0,255717.0,0.0,2021-06-15,pop
POP01838,Finally Environmental,Unknown Artist,Spring According,74.0,229165.0,0.0,2015-12-10,
R-N00485,From Test,Ella Mai,Manage Minute,65.0,260835.0,0.0,2023-05-25,r-n-b
ELE01691,Rate Table,Bicep,Best Real,62.0,174972.0,1.0,2020-03-30,electronic
ROC00072,Ready Sense,Coldplay,Computer Without,,202069.0,0.0,,rock
HIP01252,Team Protect,Drake,Turn Thus,71.0,243887.0,0.0,2023-03-30,hip-hop
HIP02649,Boy Wear,Drake,Report Member,76.0,227427.0,0.0,2019-06-22,hip-hop
ELE00589,Adult Range,Aphex Twin,Morning Although,61.0,190364.0,0.0,2018-09-15,electronic
POP02893,Quickly Time,Taylor Swift,Drop Choice,76.0,196478.0,0.0,2023-03-30,pop
HIP00345,Explain No,Kendrick Lamar,Option Remember,80.0,194443.0,0.0,2020-11-22,hip-hop
HIP02186,Material Executive,Nicki Minaj,Unknown Album,67.0,245603.0,0.0,2022-08-15,hip-hop
R-N00523,Around Myself,Jhene Aiko,Common Me,62.0,159795.0,0.0,2015-07-24,r-n-b
POP01269,Discuss Environment,Olivia Rodrigo,Total Idea,83.0,205956.0,0.0,2015-09-29,pop
POP00372,Song About,Harry Styles,Clear Their,84.0,216629.0,0.0,,pop
POP01469,Carry Central,Harry Styles,Everybody Single,77.0,232160.0,0.0,2020-03-30,pop
ROC01712,Include Wish,Linkin Park,North Scene,60.0,257445.0,,2015-03-03,rock
POP00337,Too Environmental,Taylor Swift,Few Either,72.0,226544.0,,2022-03-30,pop
ROC02863,Unknown Track,Imagine Dragons,The Free,50.0,204612.0,0.0,2018-10-07,rock
ROC02544,Light Receive,Coldplay,Onto Major,62.0,,0.0,2020-05-23,
ELE00748,Fast Position,Bonobo,Do Call,49.0,250647.0,1.0,,electronic
POP00461,Black Thus,Unknown Artist,Ten Concern,75.0,190340.0,0.0,2022-09-10,pop
ROC02731,Area Significant,Foo Fighters,Authority Country,61.0,198967.0,0.0,2021-08-15,rock
ELE02182,Vote Carry,Calvin Harris,Space Political,61.0,220658.0,1.0,2024-12-09,electronic
POP01825,Wear Capital,Taylor Swift,Data Blue,77.0,169314.0,0.0,,
ROC02151,Forget Me,Radiohead,Return Grow,58.0,217230.0,0.0,2020-03-16,rock
HIP00608,Economy Memory,Post Malone,Prove Part,61.0,251146.0,,2023-09-30,hip-hop
POP00314,Set Out,Dua Lipa,Wind Bank,83.0,266692.0,0.0,2018-09-08,pop
ROC01786,Central Scene,Coldplay,Thank Certainly,63.0,253095.0,0.0,2023-03-30,rock
HIP02137,Unknown Track,Drake,Check Enough,74.0,210691.0,0.0,,hip-hop
ELE01470,Food Decide,Martin Garrix,Laugh Return,59.0,235478.0,0.0,2024-05-22,electronic
ROC01861,Improve Wish,Linkin Park,Free Southern,63.0,250320.0,,2018-09-30,rock
ELE02351,Second Plant,Martin Garrix,Information Politics,,254102.0,0.0,2016-01-31,electronic
POP02673,Month Friend,Olivia Rodrigo,Up Ask,71.0,252589.0,0.0,2018-12-07,pop
R-N00233,Any Interesting,The Weeknd,Coach Agent,,249641.0,1.0,2015-06-28,r-n-b
HIP02766,Reality Not,Travis Scott,Unknown Album,74.0,215785.0,0.0,2023-10-28,hip-hop
ROC00962,Sell Role,Foo Fighters,Assume Region,66.0,260089.0,0.0,2015-10-30,rock
HIP02636,Skin Able,Unknown Artist,Guy Upon,83.0,244863.0,1.0,2022-01-15,hip-hop
HIP00237,Cover Listen,Travis Scott,Hand Place,61.0,238856.0,,2018-08-16,hip-hop
POP00945,Save Recent,Ed Sheeran,Their Explain,67.0,168106.0,0.0,2015-11-30,pop
POP02988,Bed Treat,Taylor Swift,Author Push,67.0,202692.0,0.0,2024-08-10,pop
ELE01828,Clearly Prove,Calvin Harris,Likely Day,50.0,188680.0,0.0,2020-11-30,electronic
R-N02373,When Community,Jhene Aiko,Now Score,80.0,240135.0,1.0,2021-08-13,r-n-b
R-N01802,Us Clearly,Frank Ocean,Her Write,83.0,221026.0,0.0,,r-n-b
ELE01419,Democratic My,Martin Garrix,Case Nearly,55.0,185793.0,,2023-03-30,electronic
ROC00310,Save Especially,The Killers,Environment Not,61.0,247991.0,0.0,2020-07-30,rock
HIP00572,Day Reduce,Cardi B,Unknown Album,72.0,224144.0,0.0,2021-11-30,hip-hop
ROC01012,Agent Collection,Linkin Park,Dinner Chair,69.0,219970.0,0.0,2022-07-15,
POP01171,Art Here,Taylor Swift,Individual Stage,76.0,221040.0,1.0,2017-09-02,pop
POP02648,Member Group,Ed Sheeran,Ever Day,75.0,187953.0,1.0,2016-05-01,pop
R-N00565,Really Year,Beyonce,Deep Onto,63.0,171584.0,1.0,2020-12-01,r-n-b
R-N01477,Particular Agreement,Beyonce,Enough Tell,59.0,181168.0,0.0,2022-03-12,r-n-b
ELE01286,Identify One,Calvin Harris,Space Situation,54.0,160507.0,0.0,2020-08-16,electronic
POP00036,Recent Heart,Harry Styles,Per Record,76.0,189446.0,0.0,2019-03-30,
R-N01578,Person Area,Jhene Aiko,Free Will,53.0,215681.0,1.0,2019-03-30,r-n-b
ROC01730,Very Right,The Killers,Unknown Album,74.0,269491.0,1.0,,rock
ROC02021,Decide Car,Imagine Dragons,Unknown Album,58.0,222690.0,0.0,2024-11-25,rock
R-N02818,Meeting Care,H.E.R.,Must Scene,68.0,157437.0,0.0,2021-10-14,r-n-b
ELE01491,You Oil,Aphex Twin,However Although,55.0,180037.0,0.0,,electronic
ROC01159,Current Usually,The Killers,Fly Never,59.0,198219.0,1.0,2021-03-30,
ELE02785,Picture Write,Bonobo,And Maintain,56.0,,,2019-09-19,electronic
ELE02917,Ever Add,Disclosure,Answer Benefit,62.0,162555.0,0.0,2016-04-27,electronic
ELE00104,Around Also,Martin Garrix,Character Night,46.0,188174.0,1.0,2019-06-17,electronic
HIP01765,Cultural Condition,Cardi B,Seat Crime,71.0,175339.0,1.0,2017-08-30,hip-hop
ROC01996,Each Determine,Unknown Artist,Certain Dark,64.0,163395.0,,2017-06-07,rock
ROC02668,Occur Page,Coldplay,Including Company,65.0,158829.0,0.0,2019-03-04,rock
HIP00002,Friend Her,Cardi B,Store Author,67.0,226610.0,0.0,2017-11-25,hip-hop
R-N00250,Physical Way,Ella Mai,Seem Each,73.0,249558.0,0.0,,r-n-b
POP01254,Available Animal,Harry Styles,Evening True,83.0,190841.0,0.0,2015-03-30,pop
POP02943,Free Drug,Billie Eilish,Inside Huge,73.0,168958.0,0.0,2018-06-02,pop
ROC00489,Executive Policy,Foo Fighters,Practice National,72.0,262924.0,,2016-03-30,rock
POP02890,Couple Public,Ariana Grande,Toward A,75.0,241823.0,1.0,,pop
POP02331,Treatment Although,Taylor Swift,His Over,74.0,174414.0,0.0,,pop
ELE00577,Social Them,Bicep,If Nothing,61.0,173315.0,1.0,2018-09-24,electronic
R-N02512,Finally Nation,SZA,Religious Executive,59.0,229677.0,0.0,2024-03-30,r-n-b
ELE00232,Every Painting,Four Tet,Too Fire,55.0,224185.0,1.0,,electronic
ROC02061,Find Whom,Foo Fighters,Play Simple,63.0,163453.0,0.0,2018-11-14,rock
POP01698,Television Team,Taylor Swift,Fund Community,78.0,203706.0,0.0,2021-08-30,
HIP02229,Participant Such,Kendrick Lamar,Color West,76.0,253233.0,0.0,2016-03-30,hip-hop
ROC01405,Executive Room,Radiohead,Local Front,,224954.0,0.0,2021-03-30,rock
ELE01531,Employee Hope,Calvin Harris,Discussion Off,50.0,200519.0,1.0,2020-03-30,electronic
ROC00930,Real Middle,Coldplay,Although Town,56.0,158768.0,1.0,2021-11-09,rock
ROC01436,Interview Bed,Linkin Park,Send Today,56.0,247304.0,0.0,2020-09-29,rock
R-N01615,Beyond Budget,Jhene Aiko,Agent Certainly,67.0,214741.0,1.0,2017-02-28,r-n-b
R-N00959,Information Animal,Beyonce,Unknown Album,57.0,162040.0,1.0,2016-09-30,r-n-b
ELE02236,People Plan,Unknown Artist,Course Including,44.0,159314.0,0.0,2020-04-04,electronic
HIP00314,Establish Who,Unknown Artist,Population Election,67.0,154734.0,0.0,2018-03-30,hip-hop
ELE01769,Left Trip,Unknown Artist,Civil Phone,71.0,205565.0,1.0,2016-11-05,electronic
R-N00465,Information Claim,Jhene Aiko,Unknown Album,64.0,182887.0,0.0,,r-n-b
ELE02921,Same Among,Aphex Twin,Any About,57.0,221557.0,,,electronic
HIP00284,Radio Wind,Kendrick Lamar,Read Animal,59.0,265299.0,1.0,2017-03-30,hip-hop
ROC01446,Account Follow,Imagine Dragons,Seem But,68.0,205616.0,0.0,2021-06-01,rock
HIP01713,Especially Less,Drake,Standard Behind,72.0,167874.0,0.0,2018-02-28,hip-hop
POP02434,Level Manage,Billie Eilish,Woman Town,76.0,212471.0,0.0,2018-03-30,pop
R-N00192,Unknown Track,The Weeknd,Real Receive,68.0,223708.0,0.0,2024-03-30,r-n-b
ROC02326,Arrive Place,Radiohead,Billion Anyone,,216205.0,1.0,,
ELE01398,Door Apply,Four Tet,Record All,52.0,169722.0,0.0,2018-10-30,electronic
POP00205,Design College,Harry Styles,Set Capital,68.0,228240.0,0.0,2019-08-30,pop
R-N01173,Others Ok,The Weeknd,Might Long,70.0,261791.0,0.0,2015-03-30,r-n-b
POP01895,Seven Position,Billie Eilish,See Certain,72.0,173990.0,0.0,,pop
HIP01545,Too Avoid,Travis Scott,Meeting Indicate,73.0,210228.0,1.0,2022-03-30,hip-hop
POP00634,Arm Maintain,Olivia Rodrigo,Decide Bag,68.0,204396.0,1.0,2019-09-24,pop
POP02144,Unknown Track,Billie Eilish,Lose Response,73.0,156423.0,0.0,2018-04-01,pop
R-N00801,Start Road,SZA,Beyond Structure,59.0,171288.0,0.0,2018-05-30,r-n-b
POP02540,Art Past,Billie Eilish,Really Rather,70.0,245274.0,1.0,2017-11-07,pop
POP01359,Consider Fire,Dua Lipa,Outside Become,76.0,255736.0,1.0,2020-03-30,pop
ELE01408,Certainly Clearly,Calvin Harris,It Figure,64.0,210342.0,,2022-03-30,electronic
HIP02622,Thousand Compare,Drake,Power Our,63.0,207781.0,0.0,2017-12-09,hip-hop
ROC00128,Chair Us,Linkin Park,Situation Draw,56.0,258850.0,0.0,2016-01-30,rock
POP01624,Professional Throw,Harry Styles,Left Affect,87.0,194241.0,0.0,,pop
POP02254,Loss Manager,Olivia Rodrigo,Unknown Album,66.0,218885.0,0.0,2015-08-30,
HIP00403,Oil Cultural,Unknown Artist,Place Among,69.0,169341.0,0.0,2018-04-30,hip-hop
R-N00201,Unknown Track,Ella Mai,Movie Song,,196801.0,0.0,2020-12-30,r-n-b
ROC02283,Degree Often,Imagine Dragons,Who Event,40.0,226492.0,,2021-08-30,
ROC01188,Dinner Part,Radiohead,Know Teach,60.0,214912.0,1.0,2016-05-27,rock
POP01897,Reality Raise,Ed Sheeran,Field Cost,85.0,172172.0,0.0,2023-06-30,pop
ROC01884,Trip New,The Killers,Police Particular,63.0,218635.0,0.0,2024-03-30,rock
ELE01613,Human Never,Calvin Harris,Shoulder Bring,49.0,204618.0,0.0,2017-03-30,electronic
POP02851,Theory And,Olivia Rodrigo,Fish Able,80.0,254114.0,,2023-07-30,pop
ELE01869,Bag Wife,Four Tet,Be Brother,59.0,252100.0,1.0,2016-05-05,electronic
ELE01657,Unknown Track,Aphex Twin,Hope Wind,47.0,191433.0,1.0,2023-02-20,electronic
R-N01945,Level Table,Beyonce,Main Anything,69.0,231902.0,1.0,2023-03-30,r-n-b
ROC00495,Clear Several,Foo Fighters,Unknown Album,65.0,208246.0,1.0,2021-03-25,rock
ROC02986,Help Government,Linkin Park,Bar State,57.0,193404.0,0.0,2018-09-13,rock
ELE02495,Onto Finish,Bonobo,Own Institution,54.0,198719.0,,,electronic
R-N01583,Cause Hot,SZA,Note Report,76.0,246986.0,0.0,2022-06-30,r-n-b
R-N02432,Teach Official,Frank Ocean,Hard Tonight,76.0,,0.0,2016-08-28,r-n-b
POP00470,Seven Finally,Dua Lipa,Popular Image,,223351.0,0.0,2018-01-15,pop
ELE01453,Our Yard,Bicep,Power Animal,64.0,257512.0,0.0,2024-12-20,electronic
ELE02913,Sense Seek,Calvin Harris,Term City,49.0,173522.0,1.0,2020-11-03,electronic
POP00874,Current Cold,Ariana Grande,Few Even,74.0,236439.0,0.0,2020-07-18,pop
POP01685,Foreign Term,Dua Lipa,Glass House,82.0,247695.0,1.0,2022-05-21,pop
R-N00509,Example Meeting,H.E.R.,Whom Head,70.0,168567.0,0.0,2015-07-30,r-n-b
POP02538,Reduce You,Ariana Grande,Maintain Lead,66.0,264970.0,0.0,2024-01-18,
HIP02843,Plan Especially,Post Malone,Discover Major,55.0,201020.0,0.0,2016-02-28,hip-hop
R-N00305,Admit Send,Beyonce,Unknown Album,61.0,163714.0,0.0,,r-n-b
ELE00687,Everybody We,Bonobo,Man Despite,42.0,171192.0,0.0,,electronic
R-N02969,Seat Several,Frank Ocean,Win Turn,71.0,243011.0,0.0,,r-n-b
ELE02541,Bring Three,Bicep,As National,64.0,231815.0,,2023-10-30,electronic
ELE00981,Because Much,Four Tet,Again Dark,50.0,162585.0,0.0,2020-01-18,electronic
POP02563,Role Behind,Ariana Grande,Room Image,76.0,218976.0,0.0,2015-06-30,pop
POP01218,Shoulder Son,Ariana Grande,Ability National,69.0,154131.0,1.0,2024-08-30,
ROC01289,Able Explain,Radiohead,Them Record,62.0,192157.0,0.0,,rock
R-N02912,Heart Science,The Weeknd,Stop Sea,89.0,230326.0,1.0,2015-07-08,r-n-b
POP02365,Heavy Civil,Harry Styles,Work Laugh,85.0,166130.0,,2017-07-25,
ELE02196,Interview Consumer,Bonobo,Store Amount,39.0,221428.0,0.0,2015-11-06,electronic
R-N00918,More Event,The Weeknd,War Than,60.0,165972.0,,2024-04-07,r-n-b
R-N02917,Camera And,SZA,Time Despite,79.0,183564.0,0.0,,r-n-b
R-N01365,Sure Product,Beyonce,Successful Power,74.0,231969.0,1.0,,r-n-b
ROC02576,Yes Race,Coldplay,Against Several,62.0,190288.0,1.0,2017-07-16,rock
ROC02316,Agreement Own,Imagine Dragons,Task Among,61.0,226688.0,0.0,2018-04-20,rock
ROC02338,Factor Although,Arctic Monkeys,Especially West,63.0,239830.0,0.0,2021-01-06,rock
HIP01612,Voice Leader,Post Malone,Simply Series,79.0,256801.0,0.0,2019-05-07,hip-hop
POP02238,Himself General,Billie Eilish,Stage Director,72.0,234224.0,0.0,2020-04-19,
HIP02732,Pick Might,Drake,List Change,76.0,223054.0,1.0,2017-04-05,hip-hop
ELE00531,Individual Determine,Bonobo,Enter Employee,65.0,237829.0,0.0,,electronic
R-N00268,Risk Likely,Beyonce,Send Walk,60.0,199043.0,0.0,2023-01-11,r-n-b
POP00565,Artist Hope,Ed Sheeran,Join Third,72.0,166090.0,,2023-03-30,
ELE02715,East Their,Calvin Harris,Can Top,,255496.0,0.0,,electronic
HIP00879,Left Particular,J. Cole,Answer Doctor,68.0,151637.0,0.0,,hip-hop
POP00701,Good Family,Harry Styles,Republican Model,81.0,238458.0,0.0,2015-04-20,pop
HIP02193,Buy Young,Drake,Establish Unit,66.0,164990.0,0.0,2015-09-06,hip-hop
ELE01382,Fine Worker,Disclosure,Culture Win,47.0,223835.0,1.0,2016-07-30,electronic
POP00743,Oil Style,Ed Sheeran,Remember Provide,75.0,243934.0,0.0,,
R-N00453,Personal Prepare,Unknown Artist,Design Fine,62.0,234048.0,0.0,2017-03-30,r-n-b
POP01818,Quality Century,Harry Styles,Ever Million,73.0,259772.0,,2016-03-10,pop
R-N02138,Then Exactly,Frank Ocean,Enter Wish,49.0,234811.0,0.0,,r-n-b
ROC00976,Door Business,Foo Fighters,Cold Begin,64.0,243070.0,1.0,2018-09-30,rock
HIP01111,Feeling Marriage,Nicki Minaj,Tend Including,64.0,235262.0,0.0,2022-10-21,hip-hop
ROC01059,Very Reach,Coldplay,Air Step,67.0,176112.0,1.0,2023-03-30,rock
